from, to, dqf, range, status, distance, angle
2, 3, 73, 61, 16, 50, 120
2, 3, 75, 64, 16, 50, 120
2, 3, 72, 63, 16, 50, 120
2, 3, 46, 57, 16, 50, 120
2, 3, 76, 49, 16, 50, 120
2, 3, 77, 70, 16, 50, 120
2, 3, 76, 55, 16, 50, 120
2, 3, 73, 63, 16, 50, 120
2, 3, 69, 58, 16, 50, 120
2, 3, 83, 73, 16, 50, 120
2, 3, 81, 52, 16, 50, 120
2, 3, 74, 72, 16, 50, 120
2, 3, 79, 62, 16, 50, 120
2, 3, 81, 74, 16, 50, 120
2, 3, 83, 74, 16, 50, 120
2, 3, 84, 74, 16, 50, 120
2, 3, 81, 75, 16, 50, 120
2, 3, 77, 60, 16, 50, 120
2, 3, 85, 75, 16, 50, 120
2, 3, 72, 64, 16, 50, 120
2, 3, 84, 58, 16, 50, 120
2, 3, 86, 69, 16, 50, 120
2, 3, 78, 81, 16, 50, 120
2, 3, 77, 72, 16, 50, 120
2, 3, 78, 72, 16, 50, 120
2, 3, 81, 71, 16, 50, 120
2, 3, 80, 65, 16, 50, 120
2, 3, 82, 78, 16, 50, 120
2, 3, 72, 61, 16, 50, 120
2, 3, 85, 84, 16, 50, 120
2, 3, 75, 61, 16, 50, 120
2, 3, 81, 63, 16, 50, 120
2, 3, 90, 69, 16, 50, 120
2, 3, 77, 58, 16, 50, 120
2, 3, 91, 75, 16, 50, 120
2, 3, 82, 71, 16, 50, 120
2, 3, 81, 66, 16, 50, 120
2, 3, 78, 62, 16, 50, 120
2, 3, 73, 66, 16, 50, 120
2, 3, 80, 72, 16, 50, 120
2, 3, 74, 61, 16, 50, 120
2, 3, 81, 69, 16, 50, 120
2, 3, 94, 65, 16, 50, 120
2, 3, 74, 55, 16, 50, 120
2, 3, 78, 60, 16, 50, 120
2, 3, 78, 78, 16, 50, 120
2, 3, 71, 53, 16, 50, 120
2, 3, 75, 62, 16, 50, 120
2, 3, 78, 79, 16, 50, 120
2, 3, 80, 65, 16, 50, 120
2, 3, 81, 60, 16, 50, 120
2, 3, 76, 65, 16, 50, 120
2, 3, 69, 60, 16, 50, 120
2, 3, 66, 56, 16, 50, 120
2, 3, 75, 66, 16, 50, 120
2, 3, 75, 68, 16, 50, 120
2, 3, 74, 59, 16, 50, 120
2, 3, 72, 72, 16, 50, 120
2, 3, 73, 68, 16, 50, 120
2, 3, 73, 53, 16, 50, 120
2, 3, 81, 67, 16, 50, 120
2, 3, 74, 69, 16, 50, 120
2, 3, 80, 68, 16, 50, 120
2, 3, 85, 73, 16, 50, 120
2, 3, 80, 67, 16, 50, 120
2, 3, 79, 71, 16, 50, 120
2, 3, 76, 69, 16, 50, 120
2, 3, 75, 59, 16, 50, 120
2, 3, 78, 64, 16, 50, 120
2, 3, 86, 88, 16, 50, 120
2, 3, 71, 49, 16, 50, 120
2, 3, 73, 72, 16, 50, 120
2, 3, 72, 63, 16, 50, 120
2, 3, 77, 81, 16, 50, 120
2, 3, 84, 81, 16, 50, 120
2, 3, 82, 80, 16, 50, 120
2, 3, 80, 61, 16, 50, 120
2, 3, 74, 61, 16, 50, 120
2, 3, 82, 60, 16, 50, 120
2, 3, 78, 68, 16, 50, 120
2, 3, 80, 70, 16, 50, 120
2, 3, 75, 61, 16, 50, 120
2, 3, 76, 67, 16, 50, 120
2, 3, 76, 56, 16, 50, 120
2, 3, 81, 77, 16, 50, 120
2, 3, 50, 68, 16, 50, 120
2, 3, 73, 66, 16, 50, 120
2, 3, 83, 80, 16, 50, 120
2, 3, 87, 94, 16, 50, 120
2, 3, 71, 55, 16, 50, 120
2, 3, 67, 57, 16, 50, 120
2, 3, 76, 65, 16, 50, 120
2, 3, 67, 47, 16, 50, 120
2, 3, 81, 76, 16, 50, 120
2, 3, 84, 72, 16, 50, 120
2, 3, 73, 60, 16, 50, 120
2, 3, 67, 62, 16, 50, 120
2, 3, 73, 65, 16, 50, 120
2, 3, 72, 66, 16, 50, 120
2, 3, 76, 61, 16, 50, 120
2, 3, 74, 69, 16, 50, 120
2, 3, 70, 52, 16, 50, 120
2, 3, 81, 80, 16, 50, 120
2, 3, 81, 63, 16, 50, 120
2, 3, 73, 64, 16, 50, 120
2, 3, 68, 56, 16, 50, 120
2, 3, 75, 64, 16, 50, 120
