from, to, dqf, range, status, distance, angle
2, 3, 86, 136, 16, 100, 120
2, 3, 80, 100, 16, 100, 120
2, 3, 82, 93, 16, 100, 120
2, 3, 92, 160, 16, 100, 120
2, 3, 88, 127, 16, 100, 120
2, 3, 88, 134, 16, 100, 120
2, 3, 88, 127, 16, 100, 120
2, 3, 92, 145, 16, 100, 120
2, 3, 83, 143, 16, 100, 120
2, 3, 79, 99, 16, 100, 120
2, 3, 76, 123, 16, 100, 120
2, 3, 76, 117, 16, 100, 120
