from, to, dqf, range, status, distance, angle
2, 3, 93, 223, 16, 150, 240
2, 3, 87, 161, 16, 150, 240
2, 3, 91, 185, 16, 150, 240
2, 3, 90, 188, 16, 150, 240
2, 3, 84, 187, 16, 150, 240
2, 3, 92, 192, 16, 150, 240
2, 3, 93, 192, 16, 150, 240
2, 3, 93, 206, 16, 150, 240
2, 3, 89, 167, 16, 150, 240
2, 3, 71, 212, 16, 150, 240
2, 3, 84, 207, 16, 150, 240
2, 3, 88, 178, 16, 150, 240
2, 3, 81, 180, 16, 150, 240
2, 3, 89, 182, 16, 150, 240
2, 3, 73, 136, 16, 150, 240
2, 3, 80, 193, 16, 150, 240
2, 3, 88, 195, 16, 150, 240
2, 3, 98, 235, 16, 150, 240
2, 3, 93, 218, 16, 150, 240
2, 3, 83, 217, 16, 150, 240
2, 3, 91, 186, 16, 150, 240
2, 3, 90, 233, 16, 150, 240
2, 3, 79, 204, 16, 150, 240
2, 3, 79, 175, 16, 150, 240
2, 3, 92, 203, 16, 150, 240
2, 3, 85, 198, 16, 150, 240
2, 3, 91, 185, 16, 150, 240
2, 3, 96, 224, 16, 150, 240
2, 3, 87, 171, 16, 150, 240
2, 3, 90, 196, 16, 150, 240
2, 3, 94, 232, 16, 150, 240
2, 3, 91, 190, 16, 150, 240
2, 3, 91, 193, 16, 150, 240
2, 3, 96, 232, 16, 150, 240
2, 3, 74, 125, 16, 150, 240
2, 3, 75, 157, 16, 150, 240
2, 3, 85, 187, 16, 150, 240
2, 3, 88, 174, 16, 150, 240
2, 3, 87, 157, 16, 150, 240
2, 3, 91, 184, 16, 150, 240
2, 3, 86, 223, 16, 150, 240
2, 3, 92, 212, 16, 150, 240
2, 3, 86, 171, 16, 150, 240
2, 3, 98, 230, 16, 150, 240
2, 3, 95, 222, 16, 150, 240
2, 3, 91, 176, 16, 150, 240
2, 3, 73, 237, 16, 150, 240
2, 3, 80, 182, 16, 150, 240
2, 3, 95, 229, 16, 150, 240
2, 3, 86, 221, 16, 150, 240
2, 3, 94, 226, 16, 150, 240
2, 3, 90, 193, 16, 150, 240
2, 3, 90, 205, 16, 150, 240
2, 3, 96, 221, 16, 150, 240
2, 3, 76, 170, 16, 150, 240
2, 3, 84, 155, 16, 150, 240
2, 3, 82, 142, 16, 150, 240
2, 3, 89, 211, 16, 150, 240
2, 3, 81, 193, 16, 150, 240
2, 3, 84, 183, 16, 150, 240
2, 3, 78, 208, 16, 150, 240
2, 3, 90, 220, 16, 150, 240
2, 3, 89, 192, 16, 150, 240
2, 3, 89, 206, 16, 150, 240
2, 3, 89, 184, 16, 150, 240
2, 3, 89, 182, 16, 150, 240
2, 3, 92, 188, 16, 150, 240
2, 3, 87, 195, 16, 150, 240
2, 3, 99, 229, 16, 150, 240
2, 3, 97, 229, 16, 150, 240
2, 3, 88, 173, 16, 150, 240
2, 3, 77, 208, 16, 150, 240
2, 3, 87, 163, 16, 150, 240
2, 3, 90, 171, 16, 150, 240
2, 3, 94, 213, 16, 150, 240
2, 3, 93, 218, 16, 150, 240
2, 3, 90, 183, 16, 150, 240
2, 3, 99, 226, 16, 150, 240
2, 3, 82, 157, 16, 150, 240
2, 3, 86, 169, 16, 150, 240
2, 3, 91, 195, 16, 150, 240
2, 3, 90, 229, 16, 150, 240
2, 3, 89, 179, 16, 150, 240
2, 3, 83, 191, 16, 150, 240
2, 3, 80, 190, 16, 150, 240
2, 3, 73, 201, 16, 150, 240
2, 3, 91, 190, 16, 150, 240
2, 3, 93, 214, 16, 150, 240
2, 3, 90, 205, 16, 150, 240
2, 3, 83, 143, 16, 150, 240
2, 3, 89, 186, 16, 150, 240
2, 3, 84, 180, 16, 150, 240
2, 3, 91, 244, 16, 150, 240
2, 3, 90, 182, 16, 150, 240
2, 3, 91, 179, 16, 150, 240
2, 3, 75, 142, 16, 150, 240
2, 3, 85, 196, 16, 150, 240
2, 3, 86, 155, 16, 150, 240
2, 3, 92, 194, 16, 150, 240
2, 3, 84, 212, 16, 150, 240
2, 3, 89, 174, 16, 150, 240
2, 3, 87, 168, 16, 150, 240
2, 3, 88, 178, 16, 150, 240
2, 3, 94, 196, 16, 150, 240
2, 3, 89, 180, 16, 150, 240
2, 3, 95, 199, 16, 150, 240
2, 3, 94, 211, 16, 150, 240
2, 3, 77, 145, 16, 150, 240
2, 3, 85, 182, 16, 150, 240
2, 3, 90, 187, 16, 150, 240
2, 3, 72, 179, 16, 150, 240
2, 3, 96, 231, 16, 150, 240
2, 3, 85, 177, 16, 150, 240
2, 3, 89, 210, 16, 150, 240
2, 3, 85, 157, 16, 150, 240
2, 3, 83, 199, 16, 150, 240
2, 3, 86, 158, 16, 150, 240
2, 3, 84, 155, 16, 150, 240
2, 3, 94, 218, 16, 150, 240
2, 3, 79, 149, 16, 150, 240
