from, to, dqf, range, status, distance, angle
2, 3, 67, 254, 16, 200, 240
2, 3, 53, 181, 16, 200, 240
2, 3, 61, 211, 16, 200, 240
2, 3, 62, 210, 16, 200, 240
2, 3, 83, 218, 16, 200, 240
2, 3, 59, 211, 16, 200, 240
2, 3, 56, 215, 16, 200, 240
2, 3, 54, 184, 16, 200, 240
2, 3, 72, 237, 16, 200, 240
2, 3, 68, 176, 16, 200, 240
2, 3, 65, 376, 16, 200, 240
2, 3, 79, 223, 16, 200, 240
2, 3, 64, 246, 16, 200, 240
2, 3, 57, 231, 16, 200, 240
2, 3, 71, 402, 16, 200, 240
2, 3, 58, 221, 16, 200, 240
2, 3, 57, 211, 16, 200, 240
2, 3, 69, 234, 16, 200, 240
2, 3, 62, 218, 16, 200, 240
2, 3, 66, 228, 16, 200, 240
2, 3, 63, 213, 16, 200, 240
2, 3, 65, 258, 16, 200, 240
2, 3, 57, 212, 16, 200, 240
2, 3, 59, 243, 16, 200, 240
2, 3, 68, 238, 16, 200, 240
2, 3, 55, 224, 16, 200, 240
2, 3, 63, 252, 16, 200, 240
2, 3, 57, 203, 16, 200, 240
2, 3, 72, 296, 16, 200, 240
2, 3, 58, 202, 16, 200, 240
2, 3, 74, 354, 16, 200, 240
2, 3, 60, 216, 16, 200, 240
2, 3, 63, 208, 16, 200, 240
2, 3, 63, 206, 16, 200, 240
2, 3, 0, 311, 16, 200, 240
2, 3, 64, 202, 16, 200, 240
2, 3, 60, 212, 16, 200, 240
2, 3, 69, 429, 16, 200, 240
2, 3, 59, 244, 16, 200, 240
2, 3, 70, 225, 16, 200, 240
2, 3, 54, 212, 16, 200, 240
2, 3, 56, 215, 16, 200, 240
2, 3, 76, 383, 16, 200, 240
2, 3, 59, 290, 16, 200, 240
2, 3, 88, 155, 16, 200, 240
2, 3, 52, 209, 16, 200, 240
2, 3, 50, 208, 16, 200, 240
2, 3, 73, 208, 16, 200, 240
2, 3, 75, 414, 16, 200, 240
2, 3, 61, 203, 16, 200, 240
2, 3, 59, 203, 16, 200, 240
2, 3, 60, 230, 16, 200, 240
2, 3, 60, 184, 16, 200, 240
2, 3, 50, 202, 16, 200, 240
2, 3, 64, 222, 16, 200, 240
2, 3, 74, 231, 16, 200, 240
2, 3, 75, 342, 16, 200, 240
2, 3, 57, 195, 16, 200, 240
2, 3, 85, 444, 16, 200, 240
2, 3, 76, 240, 16, 200, 240
2, 3, 79, 412, 16, 200, 240
2, 3, 67, 213, 16, 200, 240
2, 3, 67, 247, 16, 200, 240
2, 3, 83, 327, 16, 200, 240
2, 3, 56, 168, 16, 200, 240
2, 3, 66, 253, 16, 200, 240
2, 3, 86, 230, 16, 200, 240
2, 3, 68, 244, 16, 200, 240
2, 3, 61, 242, 16, 200, 240
2, 3, 63, 244, 16, 200, 240
2, 3, 74, 217, 16, 200, 240
2, 3, 81, 462, 16, 200, 240
2, 3, 69, 210, 16, 200, 240
2, 3, 67, 201, 16, 200, 240
2, 3, 75, 328, 16, 200, 240
2, 3, 59, 170, 16, 200, 240
2, 3, 34, 209, 16, 200, 240
2, 3, 49, 202, 16, 200, 240
2, 3, 51, 233, 16, 200, 240
2, 3, 53, 237, 16, 200, 240
2, 3, 50, 237, 16, 200, 240
2, 3, 53, 277, 16, 200, 240
2, 3, 68, 291, 16, 200, 240
2, 3, 63, 244, 16, 200, 240
2, 3, 61, 299, 16, 200, 240
2, 3, 87, 315, 16, 200, 240
2, 3, 64, 205, 16, 200, 240
2, 3, 66, 210, 16, 200, 240
2, 3, 51, 197, 16, 200, 240
2, 3, 66, 187, 16, 200, 240
2, 3, 60, 253, 16, 200, 240
2, 3, 60, 212, 16, 200, 240
2, 3, 75, 170, 16, 200, 240
2, 3, 56, 265, 16, 200, 240
2, 3, 66, 209, 16, 200, 240
2, 3, 42, 189, 16, 200, 240
