from, to, dqf, range, status, distance, angle
2, 3, 75, 44, 16, 50, 210
2, 3, 75, 96, 16, 50, 210
2, 3, 78, 55, 16, 50, 210
2, 3, 87, 67, 16, 50, 210
2, 3, 76, 47, 16, 50, 210
2, 3, 68, 51, 16, 50, 210
2, 3, 81, 53, 16, 50, 210
2, 3, 79, 76, 16, 50, 210
2, 3, 73, 47, 16, 50, 210
2, 3, 85, 78, 16, 50, 210
2, 3, 89, 76, 16, 50, 210
2, 3, 79, 61, 16, 50, 210
2, 3, 68, 45, 16, 50, 210
2, 3, 75, 54, 16, 50, 210
2, 3, 74, 57, 16, 50, 210
2, 3, 74, 38, 16, 50, 210
2, 3, 80, 56, 16, 50, 210
2, 3, 65, 43, 16, 50, 210
2, 3, 94, 68, 16, 50, 210
2, 3, 68, 59, 16, 50, 210
2, 3, 77, 58, 16, 50, 210
2, 3, 74, 55, 16, 50, 210
2, 3, 70, 53, 16, 50, 210
2, 3, 80, 51, 16, 50, 210
2, 3, 84, 62, 16, 50, 210
2, 3, 76, 58, 16, 50, 210
2, 3, 80, 51, 16, 50, 210
2, 3, 77, 52, 16, 50, 210
2, 3, 71, 54, 16, 50, 210
2, 3, 64, 44, 16, 50, 210
2, 3, 95, 68, 16, 50, 210
2, 3, 66, 61, 16, 50, 210
2, 3, 74, 71, 16, 50, 210
2, 3, 74, 47, 16, 50, 210
2, 3, 64, 41, 16, 50, 210
2, 3, 71, 53, 16, 50, 210
2, 3, 95, 76, 16, 50, 210
2, 3, 76, 51, 16, 50, 210
2, 3, 82, 53, 16, 50, 210
2, 3, 85, 57, 16, 50, 210
2, 3, 86, 69, 16, 50, 210
2, 3, 76, 51, 16, 50, 210
2, 3, 79, 58, 16, 50, 210
2, 3, 76, 105, 16, 50, 210
2, 3, 65, 59, 16, 50, 210
2, 3, 80, 43, 16, 50, 210
2, 3, 75, 40, 16, 50, 210
2, 3, 80, 54, 16, 50, 210
2, 3, 78, 42, 16, 50, 210
2, 3, 80, 39, 16, 50, 210
2, 3, 79, 42, 16, 50, 210
2, 3, 76, 56, 16, 50, 210
2, 3, 55, 26, 16, 50, 210
2, 3, 58, 44, 16, 50, 210
2, 3, 81, 91, 16, 50, 210
2, 3, 98, 76, 16, 50, 210
2, 3, 67, 38, 16, 50, 210
2, 3, 76, 37, 16, 50, 210
2, 3, 74, 49, 16, 50, 210
2, 3, 97, 73, 16, 50, 210
2, 3, 61, 48, 16, 50, 210
2, 3, 81, 66, 16, 50, 210
2, 3, 71, 51, 16, 50, 210
2, 3, 76, 41, 16, 50, 210
2, 3, 88, 81, 16, 50, 210
2, 3, 76, 48, 16, 50, 210
2, 3, 71, 37, 16, 50, 210
2, 3, 75, 43, 16, 50, 210
2, 3, 66, 42, 16, 50, 210
2, 3, 89, 77, 16, 50, 210
2, 3, 96, 67, 16, 50, 210
2, 3, 66, 46, 16, 50, 210
2, 3, 83, 87, 16, 50, 210
2, 3, 84, 70, 16, 50, 210
2, 3, 79, 52, 16, 50, 210
2, 3, 97, 57, 16, 50, 210
2, 3, 84, 67, 16, 50, 210
2, 3, 75, 49, 16, 50, 210
2, 3, 87, 80, 16, 50, 210
2, 3, 86, 72, 16, 50, 210
2, 3, 60, 43, 16, 50, 210
2, 3, 85, 84, 16, 50, 210
2, 3, 76, 62, 16, 50, 210
2, 3, 79, 50, 16, 50, 210
2, 3, 84, 75, 16, 50, 210
2, 3, 78, 49, 16, 50, 210
2, 3, 73, 41, 16, 50, 210
2, 3, 68, 35, 16, 50, 210
2, 3, 99, 78, 16, 50, 210
2, 3, 85, 53, 16, 50, 210
2, 3, 67, 51, 16, 50, 210
2, 3, 88, 64, 16, 50, 210
2, 3, 87, 73, 16, 50, 210
2, 3, 65, 54, 16, 50, 210
2, 3, 77, 55, 16, 50, 210
2, 3, 79, 42, 16, 50, 210
2, 3, 91, 61, 16, 50, 210
2, 3, 71, 59, 16, 50, 210
2, 3, 89, 75, 16, 50, 210
2, 3, 66, 41, 16, 50, 210
2, 3, 79, 51, 16, 50, 210
2, 3, 76, 59, 16, 50, 210
2, 3, 69, 57, 16, 50, 210
2, 3, 75, 66, 16, 50, 210
2, 3, 98, 52, 16, 50, 210
2, 3, 69, 39, 16, 50, 210
2, 3, 73, 45, 16, 50, 210
2, 3, 84, 58, 16, 50, 210
2, 3, 79, 65, 16, 50, 210
2, 3, 68, 54, 16, 50, 210
2, 3, 68, 39, 16, 50, 210
2, 3, 80, 63, 16, 50, 210
2, 3, 65, 44, 16, 50, 210
2, 3, 90, 83, 16, 50, 210
2, 3, 65, 48, 16, 50, 210
2, 3, 76, 58, 16, 50, 210
2, 3, 71, 57, 16, 50, 210
2, 3, 66, 56, 16, 50, 210
2, 3, 69, 39, 16, 50, 210
2, 3, 72, 52, 16, 50, 210
2, 3, 74, 54, 16, 50, 210
2, 3, 76, 37, 16, 50, 210
2, 3, 77, 47, 16, 50, 210
2, 3, 72, 46, 16, 50, 210
2, 3, 74, 46, 16, 50, 210
2, 3, 77, 52, 16, 50, 210
2, 3, 84, 69, 16, 50, 210
2, 3, 81, 61, 16, 50, 210
2, 3, 92, 62, 16, 50, 210
2, 3, 72, 79, 16, 50, 210
2, 3, 84, 52, 16, 50, 210
2, 3, 82, 50, 16, 50, 210
