from, to, dqf, range, status, distance, angle
2, 3, 85, 292, 16, 200, 330
2, 3, 86, 303, 16, 200, 330
2, 3, 89, 258, 16, 200, 330
2, 3, 59, 178, 16, 200, 330
2, 3, 77, 229, 16, 200, 330
2, 3, 84, 295, 16, 200, 330
2, 3, 79, 303, 16, 200, 330
2, 3, 83, 308, 16, 200, 330
2, 3, 87, 360, 16, 200, 330
2, 3, 88, 321, 16, 200, 330
2, 3, 92, 278, 16, 200, 330
2, 3, 80, 323, 16, 200, 330
2, 3, 94, 326, 16, 200, 330
2, 3, 94, 311, 16, 200, 330
2, 3, 74, 213, 16, 200, 330
2, 3, 83, 269, 16, 200, 330
2, 3, 89, 329, 16, 200, 330
2, 3, 84, 248, 16, 200, 330
2, 3, 78, 175, 16, 200, 330
2, 3, 83, 294, 16, 200, 330
2, 3, 74, 254, 16, 200, 330
2, 3, 66, 147, 16, 200, 330
2, 3, 71, 207, 16, 200, 330
2, 3, 83, 335, 16, 200, 330
2, 3, 78, 197, 16, 200, 330
2, 3, 81, 299, 16, 200, 330
2, 3, 85, 313, 16, 200, 330
2, 3, 90, 305, 16, 200, 330
2, 3, 77, 200, 16, 200, 330
2, 3, 79, 248, 16, 200, 330
2, 3, 76, 212, 16, 200, 330
2, 3, 83, 306, 16, 200, 330
2, 3, 89, 308, 16, 200, 330
2, 3, 82, 270, 16, 200, 330
2, 3, 82, 296, 16, 200, 330
2, 3, 75, 285, 16, 200, 330
2, 3, 97, 304, 16, 200, 330
2, 3, 79, 309, 16, 200, 330
2, 3, 96, 303, 16, 200, 330
2, 3, 87, 305, 16, 200, 330
2, 3, 92, 310, 16, 200, 330
2, 3, 90, 277, 16, 200, 330
2, 3, 93, 306, 16, 200, 330
2, 3, 91, 299, 16, 200, 330
2, 3, 79, 211, 16, 200, 330
2, 3, 68, 228, 16, 200, 330
2, 3, 74, 300, 16, 200, 330
2, 3, 80, 273, 16, 200, 330
2, 3, 94, 331, 16, 200, 330
2, 3, 94, 322, 16, 200, 330
2, 3, 81, 316, 16, 200, 330
2, 3, 78, 244, 16, 200, 330
2, 3, 74, 181, 16, 200, 330
2, 3, 77, 187, 16, 200, 330
2, 3, 90, 306, 16, 200, 330
2, 3, 87, 292, 16, 200, 330
2, 3, 94, 317, 16, 200, 330
2, 3, 81, 271, 16, 200, 330
2, 3, 73, 228, 16, 200, 330
2, 3, 77, 203, 16, 200, 330
2, 3, 88, 315, 16, 200, 330
2, 3, 93, 380, 16, 200, 330
2, 3, 79, 179, 16, 200, 330
2, 3, 93, 289, 16, 200, 330
2, 3, 90, 313, 16, 200, 330
2, 3, 77, 231, 16, 200, 330
2, 3, 88, 263, 16, 200, 330
2, 3, 83, 300, 16, 200, 330
2, 3, 87, 280, 16, 200, 330
2, 3, 85, 308, 16, 200, 330
