from, to, dqf, range, status, distance, angle
2, 3, 61, 131, 16, 200, 210
2, 3, 67, 155, 16, 200, 210
2, 3, 69, 172, 16, 200, 210
2, 3, 80, 127, 16, 200, 210
2, 3, 75, 105, 16, 200, 210
2, 3, 65, 127, 16, 200, 210
2, 3, 71, 113, 16, 200, 210
2, 3, 63, 114, 16, 200, 210
2, 3, 62, 165, 16, 200, 210
2, 3, 80, 360, 16, 200, 210
2, 3, 85, 200, 16, 200, 210
2, 3, 66, 146, 16, 200, 210
2, 3, 66, 152, 16, 200, 210
2, 3, 68, 130, 16, 200, 210
2, 3, 61, 127, 16, 200, 210
2, 3, 70, 174, 16, 200, 210
2, 3, 56, 107, 16, 200, 210
2, 3, 79, 195, 16, 200, 210
2, 3, 82, 211, 16, 200, 210
2, 3, 69, 139, 16, 200, 210
2, 3, 55, 108, 16, 200, 210
2, 3, 58, 145, 16, 200, 210
2, 3, 69, 136, 16, 200, 210
2, 3, 61, 126, 16, 200, 210
2, 3, 63, 193, 16, 200, 210
2, 3, 63, 122, 16, 200, 210
2, 3, 78, 192, 16, 200, 210
2, 3, 63, 114, 16, 200, 210
2, 3, 92, 223, 16, 200, 210
2, 3, 80, 200, 16, 200, 210
2, 3, 63, 149, 16, 200, 210
2, 3, 71, 184, 16, 200, 210
2, 3, 84, 215, 16, 200, 210
2, 3, 88, 300, 16, 200, 210
2, 3, 78, 203, 16, 200, 210
2, 3, 74, 183, 16, 200, 210
2, 3, 65, 155, 16, 200, 210
2, 3, 85, 230, 16, 200, 210
2, 3, 73, 158, 16, 200, 210
2, 3, 71, 190, 16, 200, 210
2, 3, 58, 123, 16, 200, 210
2, 3, 62, 133, 16, 200, 210
2, 3, 69, 144, 16, 200, 210
2, 3, 56, 127, 16, 200, 210
2, 3, 65, 120, 16, 200, 210
2, 3, 65, 152, 16, 200, 210
2, 3, 64, 126, 16, 200, 210
2, 3, 58, 121, 16, 200, 210
2, 3, 100, 312, 16, 200, 210
2, 3, 75, 199, 16, 200, 210
2, 3, 76, 187, 16, 200, 210
2, 3, 64, 142, 16, 200, 210
2, 3, 70, 149, 16, 200, 210
2, 3, 81, 135, 16, 200, 210
2, 3, 56, 127, 16, 200, 210
2, 3, 71, 186, 16, 200, 210
2, 3, 0, 194, 16, 200, 210
2, 3, 64, 177, 16, 200, 210
2, 3, 66, 148, 16, 200, 210
2, 3, 61, 134, 16, 200, 210
2, 3, 57, 120, 16, 200, 210
2, 3, 68, 144, 16, 200, 210
2, 3, 71, 155, 16, 200, 210
2, 3, 68, 155, 16, 200, 210
2, 3, 100, 135, 16, 200, 210
2, 3, 70, 325, 16, 200, 210
2, 3, 63, 146, 16, 200, 210
2, 3, 72, 151, 16, 200, 210
2, 3, 68, 132, 16, 200, 210
2, 3, 51, 119, 16, 200, 210
2, 3, 57, 113, 16, 200, 210
2, 3, 64, 124, 16, 200, 210
2, 3, 68, 151, 16, 200, 210
2, 3, 70, 130, 16, 200, 210
2, 3, 66, 163, 16, 200, 210
2, 3, 86, 235, 16, 200, 210
2, 3, 66, 96, 16, 200, 210
2, 3, 48, 117, 16, 200, 210
2, 3, 79, 211, 16, 200, 210
2, 3, 71, 173, 16, 200, 210
2, 3, 57, 139, 16, 200, 210
2, 3, 57, 114, 16, 200, 210
2, 3, 57, 121, 16, 200, 210
2, 3, 75, 150, 16, 200, 210
2, 3, 73, 147, 16, 200, 210
2, 3, 61, 129, 16, 200, 210
2, 3, 69, 148, 16, 200, 210
2, 3, 65, 140, 16, 200, 210
2, 3, 50, 175, 16, 200, 210
2, 3, 79, 176, 16, 200, 210
2, 3, 53, 111, 16, 200, 210
2, 3, 62, 118, 16, 200, 210
2, 3, 81, 197, 16, 200, 210
2, 3, 88, 243, 16, 200, 210
2, 3, 70, 132, 16, 200, 210
2, 3, 69, 167, 16, 200, 210
2, 3, 75, 144, 16, 200, 210
2, 3, 58, 157, 16, 200, 210
2, 3, 69, 156, 16, 200, 210
2, 3, 68, 124, 16, 200, 210
2, 3, 68, 139, 16, 200, 210
2, 3, 0, 158, 16, 200, 210
2, 3, 86, 217, 16, 200, 210
2, 3, 51, 117, 16, 200, 210
2, 3, 77, 184, 16, 200, 210
2, 3, 62, 189, 16, 200, 210
2, 3, 65, 120, 16, 200, 210
2, 3, 76, 157, 16, 200, 210
2, 3, 90, 268, 16, 200, 210
2, 3, 79, 173, 16, 200, 210
2, 3, 80, 191, 16, 200, 210
2, 3, 70, 159, 16, 200, 210
2, 3, 74, 172, 16, 200, 210
2, 3, 64, 147, 16, 200, 210
2, 3, 55, 110, 16, 200, 210
2, 3, 64, 125, 16, 200, 210
2, 3, 78, 133, 16, 200, 210
2, 3, 72, 149, 16, 200, 210
2, 3, 88, 236, 16, 200, 210
2, 3, 87, 282, 16, 200, 210
2, 3, 71, 117, 16, 200, 210
2, 3, 72, 128, 16, 200, 210
2, 3, 71, 164, 16, 200, 210
2, 3, 69, 149, 16, 200, 210
2, 3, 59, 134, 16, 200, 210
2, 3, 67, 136, 16, 200, 210
2, 3, 66, 143, 16, 200, 210
2, 3, 75, 206, 16, 200, 210
2, 3, 60, 120, 16, 200, 210
2, 3, 75, 164, 16, 200, 210
2, 3, 62, 165, 16, 200, 210
2, 3, 68, 174, 16, 200, 210
2, 3, 72, 158, 16, 200, 210
2, 3, 74, 162, 16, 200, 210
2, 3, 53, 136, 16, 200, 210
