from, to, dqf, range, status, distance, angle
2, 3, 88, 179, 16, 150, 270
2, 3, 71, 84, 16, 150, 270
2, 3, 88, 160, 16, 150, 270
2, 3, 83, 194, 16, 150, 270
2, 3, 82, 144, 16, 150, 270
2, 3, 77, 107, 16, 150, 270
2, 3, 73, 139, 16, 150, 270
2, 3, 80, 114, 16, 150, 270
2, 3, 88, 131, 16, 150, 270
2, 3, 66, 137, 16, 150, 270
2, 3, 77, 127, 16, 150, 270
2, 3, 90, 143, 16, 150, 270
2, 3, 83, 128, 16, 150, 270
2, 3, 86, 155, 16, 150, 270
2, 3, 83, 174, 16, 150, 270
2, 3, 62, 83, 16, 150, 270
2, 3, 81, 130, 16, 150, 270
2, 3, 66, 106, 16, 150, 270
2, 3, 66, 97, 16, 150, 270
2, 3, 84, 125, 16, 150, 270
2, 3, 59, 91, 16, 150, 270
2, 3, 83, 155, 16, 150, 270
2, 3, 80, 132, 16, 150, 270
2, 3, 82, 126, 16, 150, 270
2, 3, 82, 122, 16, 150, 270
2, 3, 89, 155, 16, 150, 270
2, 3, 94, 184, 16, 150, 270
2, 3, 82, 132, 16, 150, 270
2, 3, 85, 84, 16, 150, 270
2, 3, 100, 129, 16, 150, 270
2, 3, 77, 175, 16, 150, 270
2, 3, 84, 158, 16, 150, 270
2, 3, 88, 166, 16, 150, 270
2, 3, 92, 177, 16, 150, 270
2, 3, 86, 160, 16, 150, 270
2, 3, 84, 146, 16, 150, 270
2, 3, 96, 197, 16, 150, 270
2, 3, 67, 87, 16, 150, 270
2, 3, 89, 175, 16, 150, 270
2, 3, 86, 160, 16, 150, 270
2, 3, 72, 136, 16, 150, 270
2, 3, 79, 132, 16, 150, 270
2, 3, 75, 117, 16, 150, 270
2, 3, 86, 148, 16, 150, 270
2, 3, 84, 146, 16, 150, 270
2, 3, 79, 132, 16, 150, 270
2, 3, 96, 186, 16, 150, 270
2, 3, 80, 123, 16, 150, 270
2, 3, 90, 148, 16, 150, 270
2, 3, 80, 130, 16, 150, 270
2, 3, 85, 152, 16, 150, 270
2, 3, 80, 119, 16, 150, 270
2, 3, 89, 180, 16, 150, 270
2, 3, 59, 99, 16, 150, 270
2, 3, 78, 108, 16, 150, 270
2, 3, 81, 169, 16, 150, 270
2, 3, 83, 136, 16, 150, 270
2, 3, 82, 141, 16, 150, 270
2, 3, 70, 90, 16, 150, 270
2, 3, 74, 105, 16, 150, 270
2, 3, 90, 169, 16, 150, 270
2, 3, 82, 129, 16, 150, 270
2, 3, 76, 106, 16, 150, 270
2, 3, 84, 122, 16, 150, 270
2, 3, 77, 104, 16, 150, 270
2, 3, 71, 117, 16, 150, 270
2, 3, 74, 120, 16, 150, 270
2, 3, 69, 121, 16, 150, 270
2, 3, 87, 138, 16, 150, 270
2, 3, 84, 134, 16, 150, 270
2, 3, 74, 93, 16, 150, 270
2, 3, 64, 102, 16, 150, 270
2, 3, 86, 140, 16, 150, 270
2, 3, 76, 97, 16, 150, 270
2, 3, 74, 101, 16, 150, 270
2, 3, 82, 124, 16, 150, 270
2, 3, 83, 157, 16, 150, 270
2, 3, 64, 93, 16, 150, 270
2, 3, 77, 145, 16, 150, 270
2, 3, 60, 82, 16, 150, 270
2, 3, 81, 117, 16, 150, 270
2, 3, 82, 123, 16, 150, 270
2, 3, 84, 150, 16, 150, 270
2, 3, 58, 84, 16, 150, 270
2, 3, 76, 111, 16, 150, 270
2, 3, 87, 157, 16, 150, 270
2, 3, 90, 156, 16, 150, 270
2, 3, 80, 136, 16, 150, 270
2, 3, 64, 82, 16, 150, 270
