from, to, dqf, range, status, distance, angle
2, 3, 97, 167, 16, 150, 180
2, 3, 88, 140, 16, 150, 180
2, 3, 70, 110, 16, 150, 180
2, 3, 65, 168, 16, 150, 180
2, 3, 80, 187, 16, 150, 180
2, 3, 83, 175, 16, 150, 180
2, 3, 77, 181, 16, 150, 180
2, 3, 78, 153, 16, 150, 180
2, 3, 78, 156, 16, 150, 180
2, 3, 100, 161, 16, 150, 180
2, 3, 85, 163, 16, 150, 180
2, 3, 80, 163, 16, 150, 180
2, 3, 80, 182, 16, 150, 180
2, 3, 80, 165, 16, 150, 180
2, 3, 95, 183, 16, 150, 180
2, 3, 79, 153, 16, 150, 180
2, 3, 79, 172, 16, 150, 180
2, 3, 80, 143, 16, 150, 180
2, 3, 71, 99, 16, 150, 180
2, 3, 77, 137, 16, 150, 180
2, 3, 87, 141, 16, 150, 180
2, 3, 79, 115, 16, 150, 180
2, 3, 81, 165, 16, 150, 180
2, 3, 78, 152, 16, 150, 180
2, 3, 91, 150, 16, 150, 180
2, 3, 78, 162, 16, 150, 180
2, 3, 97, 161, 16, 150, 180
2, 3, 81, 147, 16, 150, 180
2, 3, 78, 161, 16, 150, 180
2, 3, 85, 196, 16, 150, 180
2, 3, 77, 178, 16, 150, 180
2, 3, 94, 173, 16, 150, 180
2, 3, 91, 135, 16, 150, 180
2, 3, 96, 155, 16, 150, 180
2, 3, 66, 128, 16, 150, 180
2, 3, 94, 138, 16, 150, 180
2, 3, 80, 157, 16, 150, 180
2, 3, 94, 140, 16, 150, 180
2, 3, 81, 161, 16, 150, 180
2, 3, 81, 171, 16, 150, 180
2, 3, 84, 163, 16, 150, 180
2, 3, 80, 118, 16, 150, 180
2, 3, 72, 118, 16, 150, 180
2, 3, 94, 134, 16, 150, 180
2, 3, 82, 172, 16, 150, 180
2, 3, 66, 141, 16, 150, 180
2, 3, 81, 159, 16, 150, 180
2, 3, 85, 149, 16, 150, 180
2, 3, 81, 172, 16, 150, 180
2, 3, 76, 161, 16, 150, 180
2, 3, 77, 156, 16, 150, 180
2, 3, 77, 111, 16, 150, 180
2, 3, 75, 122, 16, 150, 180
2, 3, 80, 161, 16, 150, 180
2, 3, 94, 156, 16, 150, 180
2, 3, 87, 142, 16, 150, 180
2, 3, 77, 165, 16, 150, 180
2, 3, 79, 152, 16, 150, 180
2, 3, 84, 125, 16, 150, 180
2, 3, 73, 163, 16, 150, 180
2, 3, 73, 134, 16, 150, 180
2, 3, 82, 171, 16, 150, 180
2, 3, 91, 143, 16, 150, 180
2, 3, 84, 134, 16, 150, 180
2, 3, 77, 120, 16, 150, 180
2, 3, 79, 160, 16, 150, 180
2, 3, 89, 160, 16, 150, 180
2, 3, 71, 127, 16, 150, 180
2, 3, 77, 140, 16, 150, 180
2, 3, 78, 140, 16, 150, 180
2, 3, 98, 185, 16, 150, 180
2, 3, 82, 175, 16, 150, 180
2, 3, 78, 149, 16, 150, 180
2, 3, 79, 106, 16, 150, 180
2, 3, 80, 124, 16, 150, 180
2, 3, 77, 118, 16, 150, 180
2, 3, 100, 177, 16, 150, 180
2, 3, 72, 152, 16, 150, 180
2, 3, 90, 137, 16, 150, 180
2, 3, 77, 108, 16, 150, 180
2, 3, 80, 156, 16, 150, 180
2, 3, 87, 97, 16, 150, 180
2, 3, 69, 160, 16, 150, 180
2, 3, 78, 147, 16, 150, 180
2, 3, 81, 171, 16, 150, 180
2, 3, 75, 123, 16, 150, 180
2, 3, 77, 155, 16, 150, 180
2, 3, 88, 163, 16, 150, 180
2, 3, 71, 127, 16, 150, 180
2, 3, 76, 114, 16, 150, 180
2, 3, 80, 159, 16, 150, 180
2, 3, 72, 128, 16, 150, 180
2, 3, 81, 178, 16, 150, 180
2, 3, 60, 139, 16, 150, 180
2, 3, 81, 180, 16, 150, 180
2, 3, 52, 142, 16, 150, 180
2, 3, 85, 109, 16, 150, 180
2, 3, 73, 147, 16, 150, 180
2, 3, 88, 149, 16, 150, 180
2, 3, 78, 149, 16, 150, 180
2, 3, 74, 130, 16, 150, 180
2, 3, 67, 116, 16, 150, 180
2, 3, 73, 135, 16, 150, 180
2, 3, 81, 116, 16, 150, 180
2, 3, 75, 131, 16, 150, 180
2, 3, 85, 167, 16, 150, 180
2, 3, 77, 141, 16, 150, 180
2, 3, 78, 168, 16, 150, 180
