from, to, dqf, range, status, distance, angle
2, 3, 89, 102, 16, 50, 60
2, 3, 73, 69, 16, 50, 60
2, 3, 78, 74, 16, 50, 60
2, 3, 92, 97, 16, 50, 60
2, 3, 85, 89, 16, 50, 60
2, 3, 86, 92, 16, 50, 60
2, 3, 84, 74, 16, 50, 60
2, 3, 77, 55, 16, 50, 60
2, 3, 91, 88, 16, 50, 60
2, 3, 85, 80, 16, 50, 60
2, 3, 84, 72, 16, 50, 60
2, 3, 96, 81, 16, 50, 60
2, 3, 88, 102, 16, 50, 60
2, 3, 83, 85, 16, 50, 60
2, 3, 84, 66, 16, 50, 60
2, 3, 57, 83, 16, 50, 60
2, 3, 84, 85, 16, 50, 60
2, 3, 88, 87, 16, 50, 60
2, 3, 84, 88, 16, 50, 60
2, 3, 86, 87, 16, 50, 60
2, 3, 87, 101, 16, 50, 60
2, 3, 99, 101, 16, 50, 60
2, 3, 83, 80, 16, 50, 60
2, 3, 89, 90, 16, 50, 60
2, 3, 89, 95, 16, 50, 60
2, 3, 90, 95, 16, 50, 60
2, 3, 86, 85, 16, 50, 60
2, 3, 88, 91, 16, 50, 60
2, 3, 91, 83, 16, 50, 60
2, 3, 86, 83, 16, 50, 60
2, 3, 93, 99, 16, 50, 60
2, 3, 84, 81, 16, 50, 60
2, 3, 90, 89, 16, 50, 60
2, 3, 89, 87, 16, 50, 60
2, 3, 85, 80, 16, 50, 60
2, 3, 90, 96, 16, 50, 60
2, 3, 79, 71, 16, 50, 60
2, 3, 74, 50, 16, 50, 60
2, 3, 80, 81, 16, 50, 60
2, 3, 86, 84, 16, 50, 60
2, 3, 56, 52, 16, 50, 60
2, 3, 77, 75, 16, 50, 60
2, 3, 87, 91, 16, 50, 60
2, 3, 83, 85, 16, 50, 60
2, 3, 88, 93, 16, 50, 60
2, 3, 84, 91, 16, 50, 60
2, 3, 83, 75, 16, 50, 60
2, 3, 81, 69, 16, 50, 60
2, 3, 82, 91, 16, 50, 60
2, 3, 67, 53, 16, 50, 60
2, 3, 79, 74, 16, 50, 60
2, 3, 86, 88, 16, 50, 60
2, 3, 84, 89, 16, 50, 60
2, 3, 86, 89, 16, 50, 60
2, 3, 86, 78, 16, 50, 60
2, 3, 82, 69, 16, 50, 60
2, 3, 86, 86, 16, 50, 60
2, 3, 88, 84, 16, 50, 60
2, 3, 90, 97, 16, 50, 60
2, 3, 91, 101, 16, 50, 60
2, 3, 83, 80, 16, 50, 60
2, 3, 82, 86, 16, 50, 60
2, 3, 58, 61, 16, 50, 60
2, 3, 84, 86, 16, 50, 60
2, 3, 91, 97, 16, 50, 60
2, 3, 83, 82, 16, 50, 60
2, 3, 84, 77, 16, 50, 60
2, 3, 92, 94, 16, 50, 60
2, 3, 86, 85, 16, 50, 60
2, 3, 93, 98, 16, 50, 60
2, 3, 79, 70, 16, 50, 60
2, 3, 86, 95, 16, 50, 60
2, 3, 87, 79, 16, 50, 60
2, 3, 64, 57, 16, 50, 60
2, 3, 85, 86, 16, 50, 60
2, 3, 89, 86, 16, 50, 60
2, 3, 83, 81, 16, 50, 60
2, 3, 88, 93, 16, 50, 60
2, 3, 81, 76, 16, 50, 60
2, 3, 93, 109, 16, 50, 60
2, 3, 82, 78, 16, 50, 60
2, 3, 91, 98, 16, 50, 60
2, 3, 89, 102, 16, 50, 60
2, 3, 88, 97, 16, 50, 60
2, 3, 88, 98, 16, 50, 60
2, 3, 92, 94, 16, 50, 60
2, 3, 87, 87, 16, 50, 60
2, 3, 88, 94, 16, 50, 60
2, 3, 85, 83, 16, 50, 60
2, 3, 82, 97, 16, 50, 60
2, 3, 90, 93, 16, 50, 60
2, 3, 83, 80, 16, 50, 60
2, 3, 95, 102, 16, 50, 60
2, 3, 90, 98, 16, 50, 60
2, 3, 90, 92, 16, 50, 60
2, 3, 91, 84, 16, 50, 60
2, 3, 85, 89, 16, 50, 60
2, 3, 91, 88, 16, 50, 60
2, 3, 75, 53, 16, 50, 60
