from, to, dqf, range, status, distance, angle
2, 3, 87, 139, 16, 100, 300
2, 3, 95, 145, 16, 100, 300
2, 3, 86, 142, 16, 100, 300
2, 3, 85, 124, 16, 100, 300
2, 3, 72, 85, 16, 100, 300
2, 3, 91, 146, 16, 100, 300
2, 3, 93, 144, 16, 100, 300
2, 3, 70, 75, 16, 100, 300
2, 3, 91, 136, 16, 100, 300
2, 3, 92, 135, 16, 100, 300
2, 3, 90, 127, 16, 100, 300
2, 3, 88, 125, 16, 100, 300
2, 3, 92, 134, 16, 100, 300
2, 3, 93, 133, 16, 100, 300
2, 3, 88, 136, 16, 100, 300
2, 3, 92, 139, 16, 100, 300
2, 3, 70, 79, 16, 100, 300
2, 3, 84, 121, 16, 100, 300
2, 3, 92, 138, 16, 100, 300
2, 3, 81, 89, 16, 100, 300
2, 3, 72, 78, 16, 100, 300
2, 3, 93, 141, 16, 100, 300
2, 3, 82, 92, 16, 100, 300
2, 3, 90, 119, 16, 100, 300
2, 3, 79, 107, 16, 100, 300
2, 3, 93, 149, 16, 100, 300
2, 3, 94, 145, 16, 100, 300
2, 3, 92, 139, 16, 100, 300
2, 3, 81, 129, 16, 100, 300
2, 3, 55, 79, 16, 100, 300
2, 3, 87, 106, 16, 100, 300
2, 3, 77, 121, 16, 100, 300
2, 3, 79, 106, 16, 100, 300
2, 3, 80, 97, 16, 100, 300
2, 3, 83, 105, 16, 100, 300
2, 3, 86, 121, 16, 100, 300
2, 3, 92, 135, 16, 100, 300
2, 3, 87, 124, 16, 100, 300
2, 3, 90, 139, 16, 100, 300
2, 3, 82, 117, 16, 100, 300
2, 3, 84, 145, 16, 100, 300
2, 3, 74, 95, 16, 100, 300
2, 3, 90, 129, 16, 100, 300
2, 3, 92, 163, 16, 100, 300
2, 3, 84, 107, 16, 100, 300
2, 3, 89, 123, 16, 100, 300
2, 3, 81, 106, 16, 100, 300
2, 3, 91, 130, 16, 100, 300
2, 3, 91, 132, 16, 100, 300
2, 3, 96, 140, 16, 100, 300
2, 3, 74, 95, 16, 100, 300
2, 3, 89, 126, 16, 100, 300
2, 3, 74, 99, 16, 100, 300
2, 3, 66, 74, 16, 100, 300
2, 3, 94, 144, 16, 100, 300
2, 3, 93, 140, 16, 100, 300
2, 3, 72, 84, 16, 100, 300
2, 3, 81, 95, 16, 100, 300
2, 3, 85, 105, 16, 100, 300
2, 3, 87, 124, 16, 100, 300
2, 3, 83, 101, 16, 100, 300
2, 3, 90, 123, 16, 100, 300
2, 3, 91, 120, 16, 100, 300
2, 3, 85, 127, 16, 100, 300
2, 3, 90, 110, 16, 100, 300
2, 3, 66, 80, 16, 100, 300
2, 3, 74, 81, 16, 100, 300
2, 3, 86, 111, 16, 100, 300
2, 3, 84, 102, 16, 100, 300
2, 3, 85, 129, 16, 100, 300
2, 3, 88, 111, 16, 100, 300
2, 3, 92, 135, 16, 100, 300
2, 3, 90, 134, 16, 100, 300
2, 3, 85, 97, 16, 100, 300
2, 3, 81, 86, 16, 100, 300
2, 3, 93, 128, 16, 100, 300
2, 3, 91, 127, 16, 100, 300
2, 3, 76, 123, 16, 100, 300
2, 3, 84, 133, 16, 100, 300
2, 3, 88, 125, 16, 100, 300
2, 3, 89, 131, 16, 100, 300
2, 3, 88, 115, 16, 100, 300
2, 3, 88, 127, 16, 100, 300
2, 3, 93, 143, 16, 100, 300
2, 3, 96, 160, 16, 100, 300
2, 3, 95, 148, 16, 100, 300
2, 3, 82, 107, 16, 100, 300
2, 3, 95, 155, 16, 100, 300
2, 3, 84, 106, 16, 100, 300
2, 3, 91, 122, 16, 100, 300
2, 3, 72, 100, 16, 100, 300
2, 3, 88, 137, 16, 100, 300
2, 3, 94, 137, 16, 100, 300
2, 3, 89, 138, 16, 100, 300
2, 3, 93, 144, 16, 100, 300
2, 3, 91, 129, 16, 100, 300
2, 3, 90, 144, 16, 100, 300
2, 3, 87, 124, 16, 100, 300
2, 3, 87, 130, 16, 100, 300
2, 3, 94, 146, 16, 100, 300
2, 3, 92, 144, 16, 100, 300
2, 3, 89, 120, 16, 100, 300
2, 3, 80, 141, 16, 100, 300
2, 3, 82, 126, 16, 100, 300
2, 3, 93, 129, 16, 100, 300
2, 3, 85, 128, 16, 100, 300
2, 3, 80, 95, 16, 100, 300
2, 3, 90, 132, 16, 100, 300
2, 3, 83, 115, 16, 100, 300
2, 3, 88, 126, 16, 100, 300
2, 3, 95, 159, 16, 100, 300
2, 3, 86, 120, 16, 100, 300
2, 3, 88, 120, 16, 100, 300
2, 3, 94, 143, 16, 100, 300
2, 3, 84, 127, 16, 100, 300
2, 3, 80, 109, 16, 100, 300
2, 3, 85, 121, 16, 100, 300
2, 3, 88, 128, 16, 100, 300
2, 3, 80, 90, 16, 100, 300
2, 3, 89, 130, 16, 100, 300
2, 3, 90, 134, 16, 100, 300
2, 3, 81, 108, 16, 100, 300
2, 3, 80, 93, 16, 100, 300
2, 3, 91, 127, 16, 100, 300
2, 3, 88, 110, 16, 100, 300
2, 3, 95, 140, 16, 100, 300
2, 3, 86, 127, 16, 100, 300
2, 3, 73, 98, 16, 100, 300
2, 3, 92, 136, 16, 100, 300
2, 3, 93, 138, 16, 100, 300
2, 3, 81, 94, 16, 100, 300
2, 3, 76, 96, 16, 100, 300
2, 3, 77, 74, 16, 100, 300
2, 3, 87, 136, 16, 100, 300
2, 3, 92, 135, 16, 100, 300
2, 3, 92, 130, 16, 100, 300
2, 3, 82, 114, 16, 100, 300
