from, to, dqf, range, status, distance, angle
2, 3, 79, 156, 16, 200, 60
2, 3, 85, 162, 16, 200, 60
2, 3, 89, 221, 16, 200, 60
2, 3, 78, 146, 16, 200, 60
2, 3, 77, 219, 16, 200, 60
2, 3, 87, 180, 16, 200, 60
2, 3, 84, 200, 16, 200, 60
2, 3, 83, 160, 16, 200, 60
2, 3, 89, 162, 16, 200, 60
2, 3, 72, 141, 16, 200, 60
2, 3, 100, 154, 16, 200, 60
2, 3, 78, 164, 16, 200, 60
2, 3, 65, 121, 16, 200, 60
2, 3, 95, 192, 16, 200, 60
2, 3, 81, 145, 16, 200, 60
2, 3, 80, 167, 16, 200, 60
2, 3, 81, 163, 16, 200, 60
2, 3, 91, 167, 16, 200, 60
2, 3, 84, 185, 16, 200, 60
2, 3, 82, 151, 16, 200, 60
2, 3, 94, 207, 16, 200, 60
2, 3, 72, 166, 16, 200, 60
2, 3, 68, 136, 16, 200, 60
2, 3, 68, 255, 16, 200, 60
2, 3, 81, 195, 16, 200, 60
2, 3, 78, 256, 16, 200, 60
2, 3, 89, 224, 16, 200, 60
2, 3, 81, 133, 16, 200, 60
2, 3, 81, 180, 16, 200, 60
2, 3, 97, 257, 16, 200, 60
2, 3, 84, 183, 16, 200, 60
2, 3, 65, 108, 16, 200, 60
2, 3, 71, 245, 16, 200, 60
2, 3, 88, 241, 16, 200, 60
2, 3, 75, 158, 16, 200, 60
2, 3, 60, 146, 16, 200, 60
2, 3, 90, 220, 16, 200, 60
2, 3, 86, 226, 16, 200, 60
2, 3, 88, 215, 16, 200, 60
2, 3, 83, 213, 16, 200, 60
2, 3, 70, 215, 16, 200, 60
2, 3, 76, 172, 16, 200, 60
2, 3, 84, 157, 16, 200, 60
2, 3, 85, 202, 16, 200, 60
2, 3, 76, 216, 16, 200, 60
2, 3, 89, 232, 16, 200, 60
2, 3, 87, 214, 16, 200, 60
2, 3, 84, 231, 16, 200, 60
2, 3, 80, 206, 16, 200, 60
2, 3, 88, 180, 16, 200, 60
2, 3, 95, 230, 16, 200, 60
2, 3, 79, 166, 16, 200, 60
2, 3, 84, 164, 16, 200, 60
2, 3, 88, 171, 16, 200, 60
2, 3, 84, 170, 16, 200, 60
2, 3, 90, 224, 16, 200, 60
2, 3, 93, 222, 16, 200, 60
2, 3, 77, 235, 16, 200, 60
2, 3, 89, 191, 16, 200, 60
2, 3, 73, 151, 16, 200, 60
2, 3, 84, 267, 16, 200, 60
2, 3, 89, 263, 16, 200, 60
2, 3, 97, 227, 16, 200, 60
2, 3, 94, 225, 16, 200, 60
2, 3, 95, 221, 16, 200, 60
2, 3, 89, 207, 16, 200, 60
2, 3, 89, 207, 16, 200, 60
2, 3, 94, 217, 16, 200, 60
2, 3, 92, 221, 16, 200, 60
2, 3, 92, 212, 16, 200, 60
2, 3, 71, 137, 16, 200, 60
2, 3, 84, 192, 16, 200, 60
2, 3, 83, 205, 16, 200, 60
2, 3, 97, 252, 16, 200, 60
2, 3, 88, 266, 16, 200, 60
2, 3, 80, 200, 16, 200, 60
2, 3, 91, 229, 16, 200, 60
2, 3, 77, 258, 16, 200, 60
2, 3, 85, 211, 16, 200, 60
2, 3, 75, 189, 16, 200, 60
2, 3, 95, 253, 16, 200, 60
2, 3, 95, 245, 16, 200, 60
