from, to, dqf, range, status, distance, angle
2, 3, 99, 211, 16, 150, 120
2, 3, 72, 108, 16, 150, 120
2, 3, 79, 129, 16, 150, 120
2, 3, 80, 122, 16, 150, 120
2, 3, 91, 200, 16, 150, 120
2, 3, 75, 210, 16, 150, 120
2, 3, 96, 219, 16, 150, 120
2, 3, 76, 95, 16, 150, 120
2, 3, 85, 151, 16, 150, 120
2, 3, 79, 169, 16, 150, 120
2, 3, 82, 155, 16, 150, 120
2, 3, 83, 171, 16, 150, 120
2, 3, 92, 213, 16, 150, 120
2, 3, 79, 107, 16, 150, 120
2, 3, 81, 117, 16, 150, 120
2, 3, 83, 133, 16, 150, 120
2, 3, 81, 137, 16, 150, 120
2, 3, 77, 100, 16, 150, 120
2, 3, 95, 200, 16, 150, 120
2, 3, 88, 158, 16, 150, 120
2, 3, 93, 208, 16, 150, 120
2, 3, 70, 115, 16, 150, 120
2, 3, 76, 148, 16, 150, 120
2, 3, 81, 124, 16, 150, 120
2, 3, 83, 129, 16, 150, 120
2, 3, 94, 202, 16, 150, 120
2, 3, 84, 132, 16, 150, 120
2, 3, 91, 175, 16, 150, 120
2, 3, 84, 132, 16, 150, 120
2, 3, 73, 127, 16, 150, 120
2, 3, 72, 148, 16, 150, 120
2, 3, 85, 134, 16, 150, 120
2, 3, 83, 128, 16, 150, 120
2, 3, 95, 191, 16, 150, 120
2, 3, 80, 159, 16, 150, 120
2, 3, 80, 166, 16, 150, 120
2, 3, 91, 170, 16, 150, 120
2, 3, 85, 148, 16, 150, 120
2, 3, 81, 119, 16, 150, 120
2, 3, 75, 104, 16, 150, 120
2, 3, 75, 101, 16, 150, 120
2, 3, 77, 111, 16, 150, 120
2, 3, 84, 135, 16, 150, 120
2, 3, 69, 94, 16, 150, 120
2, 3, 75, 105, 16, 150, 120
2, 3, 92, 183, 16, 150, 120
2, 3, 71, 150, 16, 150, 120
2, 3, 72, 149, 16, 150, 120
2, 3, 82, 163, 16, 150, 120
2, 3, 82, 132, 16, 150, 120
2, 3, 72, 196, 16, 150, 120
2, 3, 70, 123, 16, 150, 120
2, 3, 77, 96, 16, 150, 120
2, 3, 90, 205, 16, 150, 120
2, 3, 81, 134, 16, 150, 120
2, 3, 86, 149, 16, 150, 120
2, 3, 97, 200, 16, 150, 120
2, 3, 80, 153, 16, 150, 120
2, 3, 65, 106, 16, 150, 120
2, 3, 82, 194, 16, 150, 120
2, 3, 95, 207, 16, 150, 120
2, 3, 80, 113, 16, 150, 120
2, 3, 84, 172, 16, 150, 120
2, 3, 84, 172, 16, 150, 120
2, 3, 0, 65535, 24, 150, 120
2, 3, 86, 160, 16, 150, 120
2, 3, 93, 189, 16, 150, 120
2, 3, 87, 144, 16, 150, 120
2, 3, 86, 143, 16, 150, 120
2, 3, 89, 153, 16, 150, 120
2, 3, 84, 153, 16, 150, 120
2, 3, 76, 147, 16, 150, 120
2, 3, 92, 184, 16, 150, 120
2, 3, 82, 126, 16, 150, 120
2, 3, 98, 207, 16, 150, 120
2, 3, 90, 195, 16, 150, 120
2, 3, 93, 201, 16, 150, 120
2, 3, 88, 162, 16, 150, 120
2, 3, 93, 205, 16, 150, 120
2, 3, 81, 135, 16, 150, 120
2, 3, 92, 201, 16, 150, 120
2, 3, 85, 139, 16, 150, 120
2, 3, 85, 183, 16, 150, 120
2, 3, 75, 133, 16, 150, 120
2, 3, 77, 111, 16, 150, 120
2, 3, 90, 186, 16, 150, 120
2, 3, 77, 105, 16, 150, 120
2, 3, 81, 117, 16, 150, 120
2, 3, 86, 150, 16, 150, 120
2, 3, 74, 121, 16, 150, 120
2, 3, 76, 138, 16, 150, 120
2, 3, 88, 158, 16, 150, 120
2, 3, 88, 181, 16, 150, 120
2, 3, 80, 116, 16, 150, 120
2, 3, 93, 174, 16, 150, 120
2, 3, 69, 141, 16, 150, 120
2, 3, 75, 132, 16, 150, 120
2, 3, 87, 144, 16, 150, 120
2, 3, 92, 182, 16, 150, 120
2, 3, 90, 199, 16, 150, 120
2, 3, 89, 166, 16, 150, 120
2, 3, 83, 123, 16, 150, 120
2, 3, 87, 149, 16, 150, 120
2, 3, 88, 170, 16, 150, 120
2, 3, 81, 132, 16, 150, 120
2, 3, 88, 172, 16, 150, 120
2, 3, 92, 177, 16, 150, 120
2, 3, 77, 155, 16, 150, 120
2, 3, 79, 157, 16, 150, 120
2, 3, 80, 114, 16, 150, 120
2, 3, 77, 129, 16, 150, 120
2, 3, 91, 171, 16, 150, 120
2, 3, 84, 130, 16, 150, 120
2, 3, 92, 172, 16, 150, 120
2, 3, 80, 158, 16, 150, 120
2, 3, 80, 113, 16, 150, 120
2, 3, 81, 117, 16, 150, 120
2, 3, 93, 206, 16, 150, 120
2, 3, 92, 179, 16, 150, 120
2, 3, 95, 199, 16, 150, 120
2, 3, 68, 100, 16, 150, 120
2, 3, 80, 122, 16, 150, 120
2, 3, 91, 178, 16, 150, 120
2, 3, 79, 107, 16, 150, 120
2, 3, 81, 129, 16, 150, 120
2, 3, 87, 152, 16, 150, 120
2, 3, 83, 133, 16, 150, 120
2, 3, 88, 182, 16, 150, 120
2, 3, 82, 128, 16, 150, 120
2, 3, 87, 150, 16, 150, 120
2, 3, 86, 147, 16, 150, 120
2, 3, 82, 169, 16, 150, 120
2, 3, 83, 160, 16, 150, 120
2, 3, 77, 174, 16, 150, 120
2, 3, 87, 161, 16, 150, 120
2, 3, 90, 170, 16, 150, 120
2, 3, 90, 170, 16, 150, 120
2, 3, 85, 142, 16, 150, 120
2, 3, 91, 196, 16, 150, 120
2, 3, 85, 172, 16, 150, 120
2, 3, 87, 146, 16, 150, 120
2, 3, 91, 178, 16, 150, 120
2, 3, 86, 156, 16, 150, 120
2, 3, 85, 146, 16, 150, 120
2, 3, 77, 160, 16, 150, 120
2, 3, 83, 178, 16, 150, 120
2, 3, 80, 116, 16, 150, 120
2, 3, 92, 186, 16, 150, 120
