from, to, dqf, range, status, distance, angle
2, 3, 82, 73, 16, 50, 30
2, 3, 78, 62, 16, 50, 30
2, 3, 70, 43, 16, 50, 30
2, 3, 94, 68, 16, 50, 30
2, 3, 84, 67, 16, 50, 30
2, 3, 70, 52, 16, 50, 30
2, 3, 71, 42, 16, 50, 30
2, 3, 83, 72, 16, 50, 30
2, 3, 86, 67, 16, 50, 30
2, 3, 84, 71, 16, 50, 30
2, 3, 64, 54, 16, 50, 30
2, 3, 70, 58, 16, 50, 30
2, 3, 89, 88, 16, 50, 30
2, 3, 76, 55, 16, 50, 30
2, 3, 89, 82, 16, 50, 30
2, 3, 80, 61, 16, 50, 30
2, 3, 84, 102, 16, 50, 30
2, 3, 70, 44, 16, 50, 30
2, 3, 73, 51, 16, 50, 30
2, 3, 86, 72, 16, 50, 30
2, 3, 58, 35, 16, 50, 30
2, 3, 89, 80, 16, 50, 30
2, 3, 81, 76, 16, 50, 30
2, 3, 66, 39, 16, 50, 30
