from, to, dqf, range, status, distance, angle
2, 3, 70, 190, 16, 200, 90
2, 3, 88, 190, 16, 200, 90
2, 3, 100, 186, 16, 200, 90
2, 3, 94, 183, 16, 200, 90
2, 3, 88, 157, 16, 200, 90
2, 3, 100, 167, 16, 200, 90
2, 3, 70, 184, 16, 200, 90
2, 3, 83, 155, 16, 200, 90
2, 3, 92, 174, 16, 200, 90
2, 3, 78, 152, 16, 200, 90
2, 3, 63, 168, 16, 200, 90
2, 3, 100, 255, 16, 200, 90
2, 3, 70, 174, 16, 200, 90
2, 3, 69, 192, 16, 200, 90
2, 3, 88, 158, 16, 200, 90
2, 3, 95, 168, 16, 200, 90
2, 3, 99, 161, 16, 200, 90
2, 3, 84, 160, 16, 200, 90
2, 3, 80, 391, 16, 200, 90
2, 3, 61, 181, 16, 200, 90
2, 3, 90, 309, 16, 200, 90
2, 3, 85, 156, 16, 200, 90
2, 3, 93, 180, 16, 200, 90
2, 3, 69, 160, 16, 200, 90
2, 3, 90, 312, 16, 200, 90
2, 3, 90, 149, 16, 200, 90
2, 3, 86, 143, 16, 200, 90
2, 3, 85, 151, 16, 200, 90
2, 3, 81, 168, 16, 200, 90
2, 3, 92, 209, 16, 200, 90
2, 3, 93, 152, 16, 200, 90
2, 3, 78, 139, 16, 200, 90
2, 3, 86, 208, 16, 200, 90
2, 3, 62, 178, 16, 200, 90
2, 3, 88, 167, 16, 200, 90
2, 3, 87, 164, 16, 200, 90
2, 3, 94, 184, 16, 200, 90
2, 3, 97, 202, 16, 200, 90
2, 3, 79, 180, 16, 200, 90
2, 3, 100, 211, 16, 200, 90
