from, to, dqf, range, status, distance, angle
2, 3, 94, 126, 16, 100, 0
2, 3, 79, 80, 16, 100, 0
2, 3, 88, 122, 16, 100, 0
2, 3, 89, 131, 16, 100, 0
2, 3, 68, 63, 16, 100, 0
2, 3, 76, 106, 16, 100, 0
2, 3, 96, 143, 16, 100, 0
2, 3, 82, 109, 16, 100, 0
2, 3, 87, 114, 16, 100, 0
2, 3, 87, 122, 16, 100, 0
2, 3, 87, 109, 16, 100, 0
2, 3, 85, 107, 16, 100, 0
2, 3, 80, 100, 16, 100, 0
2, 3, 86, 115, 16, 100, 0
2, 3, 95, 142, 16, 100, 0
2, 3, 94, 134, 16, 100, 0
2, 3, 91, 130, 16, 100, 0
2, 3, 79, 114, 16, 100, 0
2, 3, 81, 126, 16, 100, 0
2, 3, 84, 108, 16, 100, 0
2, 3, 92, 124, 16, 100, 0
2, 3, 81, 114, 16, 100, 0
2, 3, 91, 130, 16, 100, 0
2, 3, 84, 110, 16, 100, 0
2, 3, 95, 142, 16, 100, 0
2, 3, 86, 109, 16, 100, 0
2, 3, 77, 70, 16, 100, 0
2, 3, 89, 112, 16, 100, 0
2, 3, 88, 125, 16, 100, 0
2, 3, 83, 135, 16, 100, 0
2, 3, 82, 124, 16, 100, 0
2, 3, 87, 112, 16, 100, 0
2, 3, 88, 124, 16, 100, 0
2, 3, 90, 120, 16, 100, 0
2, 3, 84, 113, 16, 100, 0
2, 3, 88, 116, 16, 100, 0
2, 3, 88, 119, 16, 100, 0
2, 3, 86, 118, 16, 100, 0
2, 3, 91, 122, 16, 100, 0
2, 3, 89, 121, 16, 100, 0
2, 3, 85, 112, 16, 100, 0
2, 3, 82, 120, 16, 100, 0
2, 3, 83, 120, 16, 100, 0
2, 3, 88, 115, 16, 100, 0
2, 3, 88, 125, 16, 100, 0
2, 3, 88, 122, 16, 100, 0
2, 3, 86, 108, 16, 100, 0
2, 3, 88, 115, 16, 100, 0
2, 3, 90, 126, 16, 100, 0
2, 3, 62, 91, 16, 100, 0
2, 3, 56, 82, 16, 100, 0
2, 3, 62, 79, 16, 100, 0
2, 3, 76, 103, 16, 100, 0
2, 3, 55, 138, 16, 100, 0
2, 3, 60, 142, 16, 100, 0
2, 3, 59, 60, 16, 100, 0
2, 3, 53, 86, 16, 100, 0
2, 3, 54, 110, 16, 100, 0
2, 3, 55, 77, 16, 100, 0
2, 3, 44, 87, 16, 100, 0
2, 3, 84, 109, 16, 100, 0
2, 3, 60, 139, 16, 100, 0
2, 3, 60, 135, 16, 100, 0
2, 3, 49, 93, 16, 100, 0
2, 3, 50, 70, 16, 100, 0
2, 3, 57, 91, 16, 100, 0
2, 3, 51, 113, 16, 100, 0
2, 3, 50, 76, 16, 100, 0
2, 3, 67, 109, 16, 100, 0
2, 3, 85, 101, 16, 100, 0
2, 3, 92, 145, 16, 100, 0
2, 3, 58, 134, 16, 100, 0
2, 3, 75, 107, 16, 100, 0
2, 3, 81, 113, 16, 100, 0
2, 3, 44, 91, 16, 100, 0
2, 3, 51, 83, 16, 100, 0
2, 3, 72, 117, 16, 100, 0
2, 3, 56, 83, 16, 100, 0
2, 3, 54, 98, 16, 100, 0
2, 3, 72, 84, 16, 100, 0
2, 3, 79, 98, 16, 100, 0
2, 3, 92, 126, 16, 100, 0
2, 3, 90, 116, 16, 100, 0
2, 3, 87, 109, 16, 100, 0
2, 3, 88, 115, 16, 100, 0
2, 3, 85, 119, 16, 100, 0
2, 3, 81, 92, 16, 100, 0
2, 3, 87, 108, 16, 100, 0
2, 3, 90, 136, 16, 100, 0
2, 3, 87, 119, 16, 100, 0
2, 3, 78, 119, 16, 100, 0
2, 3, 82, 125, 16, 100, 0
2, 3, 88, 116, 16, 100, 0
2, 3, 91, 116, 16, 100, 0
2, 3, 91, 130, 16, 100, 0
2, 3, 87, 125, 16, 100, 0
2, 3, 84, 108, 16, 100, 0
2, 3, 87, 109, 16, 100, 0
2, 3, 84, 110, 16, 100, 0
2, 3, 83, 89, 16, 100, 0
2, 3, 85, 115, 16, 100, 0
2, 3, 90, 126, 16, 100, 0
2, 3, 72, 73, 16, 100, 0
2, 3, 74, 104, 16, 100, 0
2, 3, 86, 119, 16, 100, 0
2, 3, 71, 101, 16, 100, 0
2, 3, 84, 107, 16, 100, 0
2, 3, 88, 122, 16, 100, 0
2, 3, 84, 106, 16, 100, 0
2, 3, 85, 113, 16, 100, 0
2, 3, 89, 123, 16, 100, 0
2, 3, 89, 111, 16, 100, 0
2, 3, 83, 114, 16, 100, 0
2, 3, 75, 109, 16, 100, 0
2, 3, 93, 130, 16, 100, 0
2, 3, 77, 104, 16, 100, 0
2, 3, 84, 155, 16, 100, 0
2, 3, 90, 119, 16, 100, 0
2, 3, 84, 110, 16, 100, 0
2, 3, 90, 133, 16, 100, 0
2, 3, 88, 103, 16, 100, 0
2, 3, 86, 103, 16, 100, 0
2, 3, 92, 136, 16, 100, 0
2, 3, 92, 137, 16, 100, 0
2, 3, 89, 135, 16, 100, 0
2, 3, 87, 128, 16, 100, 0
2, 3, 82, 120, 16, 100, 0
2, 3, 80, 98, 16, 100, 0
2, 3, 82, 132, 16, 100, 0
2, 3, 87, 126, 16, 100, 0
2, 3, 93, 135, 16, 100, 0
