from, to, dqf, range, status, distance, angle
2, 3, 82, 155, 16, 150, 0
2, 3, 84, 175, 16, 150, 0
2, 3, 80, 135, 16, 150, 0
2, 3, 80, 197, 16, 150, 0
2, 3, 87, 168, 16, 150, 0
2, 3, 75, 126, 16, 150, 0
2, 3, 77, 134, 16, 150, 0
2, 3, 85, 164, 16, 150, 0
2, 3, 81, 153, 16, 150, 0
2, 3, 84, 185, 16, 150, 0
2, 3, 80, 115, 16, 150, 0
2, 3, 79, 143, 16, 150, 0
2, 3, 76, 115, 16, 150, 0
2, 3, 78, 132, 16, 150, 0
2, 3, 76, 138, 16, 150, 0
2, 3, 79, 151, 16, 150, 0
2, 3, 68, 147, 16, 150, 0
2, 3, 63, 143, 16, 150, 0
2, 3, 84, 169, 16, 150, 0
2, 3, 80, 124, 16, 150, 0
2, 3, 83, 195, 16, 150, 0
2, 3, 79, 152, 16, 150, 0
2, 3, 93, 170, 16, 150, 0
2, 3, 79, 144, 16, 150, 0
2, 3, 76, 140, 16, 150, 0
2, 3, 94, 215, 16, 150, 0
2, 3, 81, 152, 16, 150, 0
2, 3, 82, 159, 16, 150, 0
2, 3, 72, 133, 16, 150, 0
2, 3, 76, 141, 16, 150, 0
2, 3, 86, 152, 16, 150, 0
2, 3, 74, 123, 16, 150, 0
2, 3, 84, 165, 16, 150, 0
2, 3, 73, 165, 16, 150, 0
2, 3, 69, 140, 16, 150, 0
2, 3, 81, 123, 16, 150, 0
2, 3, 66, 124, 16, 150, 0
2, 3, 84, 186, 16, 150, 0
2, 3, 69, 94, 16, 150, 0
2, 3, 87, 156, 16, 150, 0
2, 3, 85, 180, 16, 150, 0
2, 3, 90, 190, 16, 150, 0
2, 3, 80, 138, 16, 150, 0
2, 3, 82, 124, 16, 150, 0
2, 3, 85, 166, 16, 150, 0
2, 3, 76, 138, 16, 150, 0
2, 3, 75, 106, 16, 150, 0
2, 3, 66, 102, 16, 150, 0
2, 3, 72, 133, 16, 150, 0
2, 3, 81, 163, 16, 150, 0
2, 3, 80, 172, 16, 150, 0
2, 3, 84, 139, 16, 150, 0
2, 3, 76, 158, 16, 150, 0
2, 3, 70, 122, 16, 150, 0
2, 3, 65, 115, 16, 150, 0
2, 3, 77, 132, 16, 150, 0
2, 3, 80, 121, 16, 150, 0
2, 3, 85, 182, 16, 150, 0
2, 3, 88, 176, 16, 150, 0
2, 3, 83, 178, 16, 150, 0
2, 3, 77, 113, 16, 150, 0
2, 3, 79, 168, 16, 150, 0
2, 3, 67, 117, 16, 150, 0
2, 3, 81, 197, 16, 150, 0
2, 3, 91, 226, 16, 150, 0
2, 3, 83, 162, 16, 150, 0
2, 3, 80, 145, 16, 150, 0
2, 3, 78, 121, 16, 150, 0
2, 3, 77, 147, 16, 150, 0
2, 3, 81, 136, 16, 150, 0
2, 3, 82, 172, 16, 150, 0
2, 3, 80, 169, 16, 150, 0
2, 3, 86, 172, 16, 150, 0
2, 3, 77, 162, 16, 150, 0
2, 3, 84, 182, 16, 150, 0
2, 3, 83, 184, 16, 150, 0
