from, to, dqf, range, status, distance, angle
2, 3, 84, 296, 16, 200, 150
2, 3, 75, 283, 16, 200, 150
2, 3, 80, 273, 16, 200, 150
2, 3, 86, 308, 16, 200, 150
2, 3, 74, 256, 16, 200, 150
2, 3, 85, 326, 16, 200, 150
2, 3, 85, 316, 16, 200, 150
2, 3, 88, 314, 16, 200, 150
2, 3, 81, 308, 16, 200, 150
2, 3, 76, 312, 16, 200, 150
2, 3, 78, 305, 16, 200, 150
2, 3, 52, 243, 16, 200, 150
2, 3, 86, 331, 16, 200, 150
2, 3, 89, 305, 16, 200, 150
2, 3, 62, 158, 16, 200, 150
2, 3, 80, 311, 16, 200, 150
2, 3, 67, 309, 16, 200, 150
2, 3, 75, 270, 16, 200, 150
2, 3, 79, 279, 16, 200, 150
2, 3, 83, 211, 16, 200, 150
2, 3, 75, 284, 16, 200, 150
2, 3, 86, 295, 16, 200, 150
2, 3, 85, 323, 16, 200, 150
2, 3, 87, 322, 16, 200, 150
2, 3, 87, 315, 16, 200, 150
2, 3, 80, 289, 16, 200, 150
2, 3, 52, 329, 16, 200, 150
2, 3, 85, 310, 16, 200, 150
2, 3, 84, 349, 16, 200, 150
2, 3, 77, 329, 16, 200, 150
2, 3, 83, 309, 16, 200, 150
2, 3, 86, 313, 16, 200, 150
2, 3, 87, 298, 16, 200, 150
2, 3, 86, 316, 16, 200, 150
2, 3, 84, 275, 16, 200, 150
2, 3, 86, 308, 16, 200, 150
2, 3, 91, 329, 16, 200, 150
2, 3, 82, 287, 16, 200, 150
2, 3, 81, 265, 16, 200, 150
2, 3, 87, 288, 16, 200, 150
2, 3, 82, 317, 16, 200, 150
2, 3, 87, 328, 16, 200, 150
2, 3, 70, 284, 16, 200, 150
2, 3, 76, 285, 16, 200, 150
2, 3, 89, 299, 16, 200, 150
2, 3, 78, 226, 16, 200, 150
2, 3, 86, 244, 16, 200, 150
2, 3, 90, 329, 16, 200, 150
2, 3, 91, 335, 16, 200, 150
2, 3, 88, 286, 16, 200, 150
2, 3, 62, 311, 16, 200, 150
2, 3, 76, 204, 16, 200, 150
2, 3, 58, 165, 16, 200, 150
2, 3, 68, 330, 16, 200, 150
2, 3, 63, 226, 16, 200, 150
2, 3, 58, 216, 16, 200, 150
2, 3, 68, 270, 16, 200, 150
2, 3, 81, 281, 16, 200, 150
2, 3, 84, 275, 16, 200, 150
2, 3, 91, 303, 16, 200, 150
2, 3, 76, 298, 16, 200, 150
2, 3, 87, 295, 16, 200, 150
2, 3, 72, 279, 16, 200, 150
2, 3, 86, 296, 16, 200, 150
2, 3, 89, 276, 16, 200, 150
2, 3, 82, 311, 16, 200, 150
2, 3, 79, 288, 16, 200, 150
2, 3, 77, 257, 16, 200, 150
