from, to, dqf, range, status, distance, angle
2, 3, 100, 73, 16, 100, 90
2, 3, 100, 83, 16, 100, 90
2, 3, 72, 62, 16, 100, 90
2, 3, 67, 73, 16, 100, 90
2, 3, 94, 76, 16, 100, 90
2, 3, 100, 82, 16, 100, 90
2, 3, 87, 108, 16, 100, 90
2, 3, 69, 87, 16, 100, 90
2, 3, 74, 87, 16, 100, 90
2, 3, 0, 97, 16, 100, 90
2, 3, 100, 116, 16, 100, 90
2, 3, 0, 91, 16, 100, 90
2, 3, 76, 86, 16, 100, 90
2, 3, 81, 83, 16, 100, 90
2, 3, 70, 58, 16, 100, 90
2, 3, 85, 144, 16, 100, 90
2, 3, 100, 119, 16, 100, 90
2, 3, 65, 73, 16, 100, 90
2, 3, 72, 87, 16, 100, 90
2, 3, 64, 77, 16, 100, 90
2, 3, 83, 93, 16, 100, 90
2, 3, 60, 64, 16, 100, 90
2, 3, 100, 80, 16, 100, 90
2, 3, 81, 96, 16, 100, 90
2, 3, 79, 93, 16, 100, 90
2, 3, 75, 106, 16, 100, 90
2, 3, 70, 72, 16, 100, 90
2, 3, 84, 152, 16, 100, 90
2, 3, 73, 67, 16, 100, 90
2, 3, 79, 58, 16, 100, 90
2, 3, 60, 54, 16, 100, 90
2, 3, 79, 65, 16, 100, 90
2, 3, 86, 99, 16, 100, 90
2, 3, 72, 76, 16, 100, 90
2, 3, 77, 87, 16, 100, 90
2, 3, 72, 78, 16, 100, 90
2, 3, 0, 95, 16, 100, 90
2, 3, 73, 80, 16, 100, 90
2, 3, 66, 58, 16, 100, 90
2, 3, 77, 160, 16, 100, 90
2, 3, 64, 98, 16, 100, 90
2, 3, 66, 64, 16, 100, 90
2, 3, 100, 88, 16, 100, 90
2, 3, 71, 78, 16, 100, 90
2, 3, 73, 75, 16, 100, 90
2, 3, 63, 76, 16, 100, 90
2, 3, 100, 80, 16, 100, 90
2, 3, 66, 80, 16, 100, 90
2, 3, 78, 96, 16, 100, 90
2, 3, 64, 68, 16, 100, 90
2, 3, 65, 62, 16, 100, 90
2, 3, 81, 86, 16, 100, 90
2, 3, 77, 109, 16, 100, 90
2, 3, 100, 133, 16, 100, 90
2, 3, 79, 82, 16, 100, 90
2, 3, 72, 78, 16, 100, 90
2, 3, 62, 75, 16, 100, 90
2, 3, 66, 73, 16, 100, 90
2, 3, 100, 63, 16, 100, 90
2, 3, 69, 75, 16, 100, 90
2, 3, 100, 76, 16, 100, 90
2, 3, 100, 82, 16, 100, 90
2, 3, 75, 64, 16, 100, 90
2, 3, 69, 87, 16, 100, 90
2, 3, 86, 175, 16, 100, 90
2, 3, 92, 164, 16, 100, 90
2, 3, 0, 87, 16, 100, 90
2, 3, 67, 68, 16, 100, 90
2, 3, 0, 110, 16, 100, 90
2, 3, 100, 75, 16, 100, 90
2, 3, 63, 64, 16, 100, 90
2, 3, 76, 83, 16, 100, 90
2, 3, 82, 69, 16, 100, 90
2, 3, 73, 71, 16, 100, 90
2, 3, 0, 102, 16, 100, 90
2, 3, 77, 76, 16, 100, 90
2, 3, 0, 106, 16, 100, 90
2, 3, 65, 81, 16, 100, 90
2, 3, 0, 93, 16, 100, 90
2, 3, 56, 64, 16, 100, 90
2, 3, 100, 54, 16, 100, 90
2, 3, 79, 78, 16, 100, 90
2, 3, 57, 49, 16, 100, 90
2, 3, 67, 81, 16, 100, 90
2, 3, 75, 81, 16, 100, 90
2, 3, 84, 71, 16, 100, 90
2, 3, 87, 99, 16, 100, 90
2, 3, 62, 61, 16, 100, 90
2, 3, 81, 106, 16, 100, 90
2, 3, 100, 75, 16, 100, 90
2, 3, 70, 70, 16, 100, 90
