from, to, dqf, range, status, distance, angle
2, 3, 91, 169, 16, 150, 300
2, 3, 94, 200, 16, 150, 300
2, 3, 94, 180, 16, 150, 300
2, 3, 91, 162, 16, 150, 300
2, 3, 75, 153, 16, 150, 300
2, 3, 72, 124, 16, 150, 300
2, 3, 88, 181, 16, 150, 300
2, 3, 79, 144, 16, 150, 300
2, 3, 92, 150, 16, 150, 300
2, 3, 98, 198, 16, 150, 300
2, 3, 99, 205, 16, 150, 300
2, 3, 43, 119, 16, 150, 300
2, 3, 95, 208, 16, 150, 300
2, 3, 87, 146, 16, 150, 300
2, 3, 97, 202, 16, 150, 300
2, 3, 94, 197, 16, 150, 300
2, 3, 100, 212, 16, 150, 300
2, 3, 84, 178, 16, 150, 300
2, 3, 84, 201, 16, 150, 300
2, 3, 70, 112, 16, 150, 300
2, 3, 89, 205, 16, 150, 300
2, 3, 99, 197, 16, 150, 300
2, 3, 90, 184, 16, 150, 300
2, 3, 86, 164, 16, 150, 300
2, 3, 95, 197, 16, 150, 300
2, 3, 96, 197, 16, 150, 300
2, 3, 94, 192, 16, 150, 300
2, 3, 92, 173, 16, 150, 300
2, 3, 91, 169, 16, 150, 300
2, 3, 97, 200, 16, 150, 300
2, 3, 52, 142, 16, 150, 300
2, 3, 88, 194, 16, 150, 300
2, 3, 79, 214, 16, 150, 300
2, 3, 95, 189, 16, 150, 300
2, 3, 83, 122, 16, 150, 300
2, 3, 84, 167, 16, 150, 300
2, 3, 95, 192, 16, 150, 300
2, 3, 89, 154, 16, 150, 300
2, 3, 92, 191, 16, 150, 300
2, 3, 86, 139, 16, 150, 300
2, 3, 92, 171, 16, 150, 300
2, 3, 77, 124, 16, 150, 300
2, 3, 89, 193, 16, 150, 300
2, 3, 80, 124, 16, 150, 300
2, 3, 88, 184, 16, 150, 300
2, 3, 90, 171, 16, 150, 300
2, 3, 96, 186, 16, 150, 300
2, 3, 97, 198, 16, 150, 300
2, 3, 92, 161, 16, 150, 300
2, 3, 99, 190, 16, 150, 300
2, 3, 92, 153, 16, 150, 300
2, 3, 43, 134, 16, 150, 300
2, 3, 93, 169, 16, 150, 300
2, 3, 95, 180, 16, 150, 300
2, 3, 82, 157, 16, 150, 300
2, 3, 88, 189, 16, 150, 300
2, 3, 78, 196, 16, 150, 300
2, 3, 96, 184, 16, 150, 300
2, 3, 94, 171, 16, 150, 300
2, 3, 90, 144, 16, 150, 300
2, 3, 79, 115, 16, 150, 300
2, 3, 89, 150, 16, 150, 300
2, 3, 94, 179, 16, 150, 300
2, 3, 91, 191, 16, 150, 300
2, 3, 94, 181, 16, 150, 300
2, 3, 96, 199, 16, 150, 300
2, 3, 91, 179, 16, 150, 300
2, 3, 86, 173, 16, 150, 300
2, 3, 96, 199, 16, 150, 300
2, 3, 90, 187, 16, 150, 300
2, 3, 94, 183, 16, 150, 300
2, 3, 88, 145, 16, 150, 300
2, 3, 98, 210, 16, 150, 300
2, 3, 86, 160, 16, 150, 300
2, 3, 96, 197, 16, 150, 300
2, 3, 97, 190, 16, 150, 300
2, 3, 80, 128, 16, 150, 300
2, 3, 89, 141, 16, 150, 300
2, 3, 89, 167, 16, 150, 300
2, 3, 96, 178, 16, 150, 300
2, 3, 78, 128, 16, 150, 300
2, 3, 60, 167, 16, 150, 300
2, 3, 96, 189, 16, 150, 300
2, 3, 97, 192, 16, 150, 300
2, 3, 98, 192, 16, 150, 300
2, 3, 92, 168, 16, 150, 300
2, 3, 98, 202, 16, 150, 300
2, 3, 94, 199, 16, 150, 300
2, 3, 93, 169, 16, 150, 300
2, 3, 91, 166, 16, 150, 300
2, 3, 61, 170, 16, 150, 300
2, 3, 88, 144, 16, 150, 300
2, 3, 88, 195, 16, 150, 300
2, 3, 86, 191, 16, 150, 300
2, 3, 95, 192, 16, 150, 300
2, 3, 94, 203, 16, 150, 300
2, 3, 91, 175, 16, 150, 300
2, 3, 93, 182, 16, 150, 300
2, 3, 85, 151, 16, 150, 300
2, 3, 80, 165, 16, 150, 300
2, 3, 87, 169, 16, 150, 300
2, 3, 92, 197, 16, 150, 300
2, 3, 97, 195, 16, 150, 300
2, 3, 89, 187, 16, 150, 300
2, 3, 82, 128, 16, 150, 300
2, 3, 81, 144, 16, 150, 300
2, 3, 93, 177, 16, 150, 300
2, 3, 97, 203, 16, 150, 300
2, 3, 91, 210, 16, 150, 300
2, 3, 61, 228, 16, 150, 300
2, 3, 100, 207, 16, 150, 300
2, 3, 98, 190, 16, 150, 300
2, 3, 97, 197, 16, 150, 300
2, 3, 98, 199, 16, 150, 300
2, 3, 54, 150, 16, 150, 300
2, 3, 86, 184, 16, 150, 300
2, 3, 90, 209, 16, 150, 300
2, 3, 83, 166, 16, 150, 300
2, 3, 85, 198, 16, 150, 300
2, 3, 99, 202, 16, 150, 300
2, 3, 96, 193, 16, 150, 300
2, 3, 85, 192, 16, 150, 300
2, 3, 98, 205, 16, 150, 300
2, 3, 60, 112, 16, 150, 300
2, 3, 100, 205, 16, 150, 300
2, 3, 88, 171, 16, 150, 300
2, 3, 77, 173, 16, 150, 300
2, 3, 86, 173, 16, 150, 300
2, 3, 70, 198, 16, 150, 300
2, 3, 75, 117, 16, 150, 300
2, 3, 62, 201, 16, 150, 300
2, 3, 47, 140, 16, 150, 300
2, 3, 51, 145, 16, 150, 300
2, 3, 48, 144, 16, 150, 300
2, 3, 58, 111, 16, 150, 300
2, 3, 45, 109, 16, 150, 300
2, 3, 99, 204, 16, 150, 300
2, 3, 99, 195, 16, 150, 300
2, 3, 94, 180, 16, 150, 300
2, 3, 58, 116, 16, 150, 300
2, 3, 98, 205, 16, 150, 300
2, 3, 82, 157, 16, 150, 300
