from, to, dqf, range, status, distance, angle
2, 3, 77, 149, 16, 150, 90
2, 3, 81, 169, 16, 150, 90
2, 3, 92, 181, 16, 150, 90
2, 3, 100, 202, 16, 150, 90
2, 3, 80, 128, 16, 150, 90
2, 3, 78, 137, 16, 150, 90
2, 3, 64, 130, 16, 150, 90
2, 3, 84, 214, 16, 150, 90
2, 3, 83, 208, 16, 150, 90
2, 3, 88, 176, 16, 150, 90
2, 3, 82, 160, 16, 150, 90
2, 3, 70, 143, 16, 150, 90
2, 3, 76, 112, 16, 150, 90
2, 3, 88, 162, 16, 150, 90
2, 3, 80, 140, 16, 150, 90
2, 3, 72, 147, 16, 150, 90
2, 3, 84, 202, 16, 150, 90
2, 3, 78, 134, 16, 150, 90
2, 3, 71, 178, 16, 150, 90
2, 3, 77, 181, 16, 150, 90
2, 3, 81, 173, 16, 150, 90
2, 3, 88, 32961, 16, 150, 90
2, 3, 72, 178, 16, 150, 90
2, 3, 84, 208, 16, 150, 90
2, 3, 78, 141, 16, 150, 90
2, 3, 80, 195, 16, 150, 90
2, 3, 79, 109, 16, 150, 90
2, 3, 81, 164, 16, 150, 90
2, 3, 74, 135, 16, 150, 90
2, 3, 86, 222, 16, 150, 90
2, 3, 79, 181, 16, 150, 90
2, 3, 65, 133, 16, 150, 90
2, 3, 80, 160, 16, 150, 90
2, 3, 74, 139, 16, 150, 90
2, 3, 80, 184, 16, 150, 90
2, 3, 81, 128, 16, 150, 90
2, 3, 80, 159, 16, 150, 90
2, 3, 69, 109, 16, 150, 90
2, 3, 78, 151, 16, 150, 90
2, 3, 66, 131, 16, 150, 90
2, 3, 82, 166, 16, 150, 90
2, 3, 74, 149, 16, 150, 90
2, 3, 79, 147, 16, 150, 90
2, 3, 60, 111, 16, 150, 90
2, 3, 81, 203, 16, 150, 90
2, 3, 84, 159, 16, 150, 90
2, 3, 78, 162, 16, 150, 90
2, 3, 68, 127, 16, 150, 90
2, 3, 79, 158, 16, 150, 90
2, 3, 80, 170, 16, 150, 90
2, 3, 76, 166, 16, 150, 90
2, 3, 82, 134, 16, 150, 90
2, 3, 79, 150, 16, 150, 90
2, 3, 69, 118, 16, 150, 90
2, 3, 69, 173, 16, 150, 90
2, 3, 68, 164, 16, 150, 90
2, 3, 80, 182, 16, 150, 90
2, 3, 78, 115, 16, 150, 90
2, 3, 78, 187, 16, 150, 90
2, 3, 98, 240, 16, 150, 90
2, 3, 76, 122, 16, 150, 90
2, 3, 78, 176, 16, 150, 90
2, 3, 85, 166, 16, 150, 90
2, 3, 77, 115, 16, 150, 90
2, 3, 73, 177, 16, 150, 90
2, 3, 78, 121, 16, 150, 90
2, 3, 97, 199, 16, 150, 90
2, 3, 60, 106, 16, 150, 90
2, 3, 86, 217, 16, 150, 90
2, 3, 77, 144, 16, 150, 90
2, 3, 80, 181, 16, 150, 90
2, 3, 83, 175, 16, 150, 90
2, 3, 85, 158, 16, 150, 90
2, 3, 88, 143, 16, 150, 90
2, 3, 74, 129, 16, 150, 90
2, 3, 76, 131, 16, 150, 90
2, 3, 77, 150, 16, 150, 90
2, 3, 73, 118, 16, 150, 90
2, 3, 100, 217, 16, 150, 90
2, 3, 65, 103, 16, 150, 90
2, 3, 72, 139, 16, 150, 90
2, 3, 66, 117, 16, 150, 90
2, 3, 85, 136, 16, 150, 90
2, 3, 76, 114, 16, 150, 90
2, 3, 72, 121, 16, 150, 90
2, 3, 74, 124, 16, 150, 90
2, 3, 76, 198, 16, 150, 90
2, 3, 76, 154, 16, 150, 90
2, 3, 88, 186, 16, 150, 90
2, 3, 77, 185, 16, 150, 90
2, 3, 75, 120, 16, 150, 90
2, 3, 75, 125, 16, 150, 90
2, 3, 76, 130, 16, 150, 90
2, 3, 79, 156, 16, 150, 90
2, 3, 79, 117, 16, 150, 90
2, 3, 86, 170, 16, 150, 90
2, 3, 72, 149, 16, 150, 90
2, 3, 80, 144, 16, 150, 90
2, 3, 88, 162, 16, 150, 90
2, 3, 86, 201, 16, 150, 90
2, 3, 81, 183, 16, 150, 90
2, 3, 76, 129, 16, 150, 90
2, 3, 74, 120, 16, 150, 90
2, 3, 70, 197, 16, 150, 90
